menu_id,restaurant_id,food_id,cuisine,price,stock_quantity
22620,125180,22620,"Indian,Chinese",200.00,39
22621,125180,22621,"Indian,Chinese",200.00,11
22622,125180,22622,"Indian,Chinese",210.00,43
22623,125180,22623,"Indian,Chinese",250.00,30
22624,125180,22624,"Indian,Chinese",250.00,28
22625,125180,22625,"Indian,Chinese",260.00,37
22626,125180,22626,"Indian,Chinese",260.00,41
22627,125180,14369,"Indian,Chinese",300.00,32
22628,125180,12686,"Indian,Chinese",300.00,44
22629,125180,22629,"Indian,Chinese",300.00,22
22630,125180,22630,"Indian,Chinese",130.00,38
22631,125180,22631,"Indian,Chinese",150.00,26
22632,125180,22632,"Indian,Chinese",150.00,14
22633,125180,12703,"Indian,Chinese",150.00,42
22634,125180,22634,"Indian,Chinese",180.00,40
22635,125180,5971,"Indian,Chinese",120.00,12
22636,125180,22636,"Indian,Chinese",130.00,7
22637,125180,22637,"Indian,Chinese",120.00,45
22638,125180,22638,"Indian,Chinese",200.00,29
22639,125180,22639,"Indian,Chinese",100.00,23
22640,125180,22640,"Indian,Chinese",100.00,15
22641,125180,19928,"Indian,Chinese",100.00,49
22642,125180,22642,"Indian,Chinese",100.00,30
22643,125180,22643,"Indian,Chinese",100.00,10
22644,125180,22644,"Indian,Chinese",180.00,24
22645,125180,22645,"Indian,Chinese",180.00,42
22646,125180,22646,"Indian,Chinese",200.00,33
22647,125180,22647,"Indian,Chinese",200.00,48
22648,125180,22648,"Indian,Chinese",160.00,44
22649,125180,22649,"Indian,Chinese",150.00,43
22650,125180,22650,"Indian,Chinese",230.00,50
22651,125180,22651,"Indian,Chinese",210.00,18
22652,125180,22652,"Indian,Chinese",240.00,41
22653,125180,22653,"Indian,Chinese",100.00,31
22654,125180,22654,"Indian,Chinese",100.00,21
22655,125180,22525,"Indian,Chinese",150.00,10
22656,125180,22656,"Indian,Chinese",170.00,22
22657,125180,11711,"Indian,Chinese",180.00,20
22658,125180,22658,"Indian,Chinese",200.00,42
22659,125180,22659,"Indian,Chinese",220.00,11
22660,125180,22660,"Indian,Chinese",240.00,47
22661,125180,22661,"Indian,Chinese",200.00,36
22662,125180,22662,"Indian,Chinese",220.00,18
22663,263297,8115,"Indian,Biryani",157.00,45
22664,263297,3997,"Indian,Biryani",149.00,6
22665,263297,23,"Indian,Biryani",157.00,14
22666,263297,2591,"Indian,Biryani",157.00,8
22667,263297,8131,"Indian,Biryani",157.00,21
22668,263297,8138,"Indian,Biryani",289.00,16
22669,263297,8161,"Indian,Biryani",157.00,47
22670,263297,8165,"Indian,Biryani",157.00,42
22671,263297,8166,"Indian,Biryani",157.00,27
22672,263297,1419,"Indian,Biryani",279.00,13
22673,263297,8159,"Indian,Biryani",299.00,9
22674,263297,11044,"Indian,Biryani",399.00,11
22675,263297,794,"Indian,Biryani",149.00,35
22676,263297,1202,"Indian,Biryani",157.00,20
22677,263297,2462,"Indian,Biryani",157.00,38
22678,263297,1439,"Indian,Biryani",157.00,16
22679,263297,1188,"Indian,Biryani",249.00,13
22680,263297,4298,"Indian,Biryani",249.00,32
22681,263297,811,"Indian,Biryani",249.00,32
22682,263297,1424,"Indian,Biryani",149.00,43
22683,263297,3987,"Indian,Biryani",149.00,38
22684,263297,8205,"Indian,Biryani",179.00,32
22685,263297,8206,"Indian,Biryani",179.00,11
22686,263297,8207,"Indian,Biryani",179.00,34
22687,263297,8208,"Indian,Biryani",179.00,5
22688,263297,8210,"Indian,Biryani",259.00,50
22689,263297,1392,"Indian,Biryani",399.00,41
22690,263297,4336,"Indian,Biryani",389.00,14
22691,263297,2615,"Indian,Biryani",399.00,17
22692,263297,799,"Indian,Biryani",99.00,41
22693,263297,796,"Indian,Biryani",119.00,35
22694,263297,5991,"Indian,Biryani",149.00,38
22695,263297,8233,"Indian,Biryani",157.00,38
22696,263297,8237,"Indian,Biryani",129.00,12
22697,263297,8238,"Indian,Biryani",139.00,17
22698,263297,3795,"Indian,Biryani",139.00,45
22699,263297,6018,"Indian,Biryani",149.00,15
22700,263297,819,"Indian,Biryani",139.00,23
22701,263297,818,"Indian,Biryani",199.00,15
22702,263297,6569,"Indian,Biryani",279.00,36
22703,263297,1212,"Indian,Biryani",179.00,35
22704,263297,4096,"Indian,Biryani",219.00,46
22705,263297,1380,"Indian,Biryani",157.00,22
22706,263297,2625,"Indian,Biryani",349.00,6
22707,263297,1228,"Indian,Biryani",59.00,21
22708,263297,22708,"Indian,Biryani",129.00,48
22709,263297,118,"Indian,Biryani",139.00,23
22710,263297,22710,"Indian,Biryani",179.00,50
22711,263297,22711,"Indian,Biryani",20.00,8
22712,263297,982,"Indian,Biryani",39.00,17
22713,263297,22713,"Indian,Biryani",49.00,20
22714,263297,22714,"Indian,Biryani",49.00,36
22715,263297,1678,"Indian,Biryani",49.00,47
22716,263297,1063,"Indian,Biryani",109.00,17
22717,263297,22717,"Indian,Biryani",89.00,9
22718,263297,4896,"Indian,Biryani",89.00,26
22719,263297,8964,"Indian,Biryani",89.00,11
22720,263297,22720,"Indian,Biryani",89.00,22
22721,263297,22721,"Indian,Biryani",89.00,30
22722,263297,1060,"Indian,Biryani",89.00,48
22723,263297,17202,"Indian,Biryani",89.00,19
22724,263297,4594,"Indian,Biryani",129.00,37
22725,263297,4375,"Indian,Biryani",79.00,29
22726,263297,5172,"Indian,Biryani",79.00,48
22727,263297,8104,"Indian,Biryani",79.00,25
22728,263297,583,"Indian,Biryani",79.00,50
22729,263297,311,"Indian,Biryani",79.00,10
22730,263297,4426,"Indian,Biryani",99.00,32
22731,263297,4131,"Indian,Biryani",99.00,26
22732,263297,22732,"Indian,Biryani",99.00,34
22733,263297,4132,"Indian,Biryani",99.00,13
22734,263297,10082,"Indian,Biryani",99.00,30
22735,263297,7317,"Indian,Biryani",149.00,14
22736,263297,8112,"Indian,Biryani",157.00,7
22737,263297,8113,"Indian,Biryani",157.00,40
22738,263297,8114,"Indian,Biryani",149.00,41
22739,263297,8115,"Indian,Biryani",157.00,17
22740,263297,3997,"Indian,Biryani",149.00,41
22741,263297,8123,"Indian,Biryani",249.00,8
22742,263297,8119,"Indian,Biryani",249.00,31
22743,263297,8120,"Indian,Biryani",249.00,31
22744,263297,8121,"Indian,Biryani",249.00,30
22745,263297,6929,"Indian,Biryani",249.00,23
22746,263297,8125,"Indian,Biryani",249.00,33
22747,263297,8126,"Indian,Biryani",249.00,32
22748,263297,8127,"Indian,Biryani",249.00,6
22749,263297,8128,"Indian,Biryani",249.00,29
22750,263297,22750,"Indian,Biryani",239.00,14
22751,263297,8122,"Indian,Biryani",249.00,35
22752,263297,23,"Indian,Biryani",157.00,13
22753,263297,2591,"Indian,Biryani",157.00,46
22754,263297,8131,"Indian,Biryani",157.00,41
22755,263297,8132,"Indian,Biryani",157.00,30
22756,263297,4157,"Indian,Biryani",157.00,5
22757,263297,8134,"Indian,Biryani",259.00,11
22758,263297,6029,"Indian,Biryani",259.00,49
22759,263297,8138,"Indian,Biryani",289.00,24
22760,263297,8136,"Indian,Biryani",259.00,40
22761,263297,5085,"Indian,Biryani",259.00,41
22762,263297,8139,"Indian,Biryani",399.00,39
22763,263297,8140,"Indian,Biryani",399.00,17
22764,263297,8141,"Indian,Biryani",399.00,6
22765,263297,8142,"Indian,Biryani",399.00,8
22766,263297,8143,"Indian,Biryani",399.00,36
22767,263297,8144,"Indian,Biryani",399.00,40
22768,263297,8145,"Indian,Biryani",399.00,16
22769,263297,22769,"Indian,Biryani",399.00,48
22770,263297,8160,"Indian,Biryani",157.00,20
22771,263297,8161,"Indian,Biryani",157.00,30
22772,263297,8162,"Indian,Biryani",157.00,8
22773,263297,823,"Indian,Biryani",157.00,31
22774,263297,22774,"Indian,Biryani",249.00,17
22775,263297,22775,"Indian,Biryani",239.00,50
22776,263297,8164,"Indian,Biryani",157.00,11
22777,263297,8165,"Indian,Biryani",157.00,19
22778,263297,8166,"Indian,Biryani",157.00,5
22779,263297,8167,"Indian,Biryani",157.00,7
22780,263297,8168,"Indian,Biryani",157.00,34
22781,263297,8169,"Indian,Biryani",249.00,18
22782,263297,6535,"Indian,Biryani",249.00,28
22783,263297,8171,"Indian,Biryani",379.00,46
22784,263297,8172,"Indian,Biryani",379.00,45
22785,263297,8173,"Indian,Biryani",379.00,43
22786,263297,8174,"Indian,Biryani",379.00,39
22787,263297,8175,"Indian,Biryani",379.00,43
22788,263297,8176,"Indian,Biryani",379.00,35
22789,263297,8178,"Indian,Biryani",379.00,47
22790,263297,8177,"Indian,Biryani",379.00,45
22791,263297,22791,"Indian,Biryani",299.00,17
22792,263297,8147,"Indian,Biryani",229.00,21
22793,263297,8148,"Indian,Biryani",279.00,41
22794,263297,8149,"Indian,Biryani",279.00,8
22795,263297,8151,"Indian,Biryani",299.00,24
22796,263297,8152,"Indian,Biryani",299.00,9
22797,263297,8153,"Indian,Biryani",299.00,21
22798,263297,22798,"Indian,Biryani",299.00,32
22799,263297,1262,"Indian,Biryani",299.00,26
22800,263297,8155,"Indian,Biryani",249.00,36
22801,263297,1419,"Indian,Biryani",279.00,19
22802,263297,8157,"Indian,Biryani",289.00,23
22803,263297,8158,"Indian,Biryani",289.00,24
22804,263297,16738,"Indian,Biryani",399.00,29
22805,263297,22805,"Indian,Biryani",399.00,33
22806,263297,22806,"Indian,Biryani",399.00,20
22807,263297,8159,"Indian,Biryani",299.00,36
22808,263297,11044,"Indian,Biryani",399.00,40
22809,263297,8255,"Indian,Biryani",139.00,17
22810,263297,8256,"Indian,Biryani",139.00,39
22811,263297,8257,"Indian,Biryani",179.00,12
22812,263297,8258,"Indian,Biryani",179.00,19
22813,263297,8259,"Indian,Biryani",149.00,13
22814,263297,8260,"Indian,Biryani",149.00,19
22815,263297,8261,"Indian,Biryani",199.00,46
22816,263297,8262,"Indian,Biryani",199.00,25
22817,263297,794,"Indian,Biryani",149.00,47
22818,263297,22818,"Indian,Biryani",279.00,13
22819,263297,1202,"Indian,Biryani",157.00,16
22820,263297,1192,"Indian,Biryani",157.00,7
22821,263297,2462,"Indian,Biryani",157.00,13
22822,263297,1439,"Indian,Biryani",157.00,42
22823,263297,8184,"Indian,Biryani",157.00,44
22824,263297,8185,"Indian,Biryani",239.00,47
22825,263297,8186,"Indian,Biryani",239.00,41
22826,263297,2313,"Indian,Biryani",249.00,47
22827,263297,8197,"Indian,Biryani",259.00,38
22828,263297,8199,"Indian,Biryani",269.00,48
22829,263297,8200,"Indian,Biryani",269.00,47
22830,263297,1188,"Indian,Biryani",249.00,16
22831,263297,4298,"Indian,Biryani",249.00,39
22832,263297,539,"Indian,Biryani",269.00,24
22833,263297,6784,"Indian,Biryani",259.00,17
22834,263297,8196,"Indian,Biryani",249.00,13
22835,263297,8187,"Indian,Biryani",239.00,33
22836,263297,22836,"Indian,Biryani",239.00,22
22837,263297,8188,"Indian,Biryani",239.00,25
22838,263297,8189,"Indian,Biryani",239.00,22
22839,263297,6065,"Indian,Biryani",249.00,11
22840,263297,811,"Indian,Biryani",249.00,35
22841,263297,7336,"Indian,Biryani",249.00,21
22842,263297,1424,"Indian,Biryani",149.00,35
22843,263297,3987,"Indian,Biryani",149.00,30
22844,263297,8204,"Indian,Biryani",179.00,14
22845,263297,8205,"Indian,Biryani",179.00,42
22846,263297,8206,"Indian,Biryani",179.00,11
22847,263297,8207,"Indian,Biryani",179.00,12
22848,263297,8208,"Indian,Biryani",179.00,50
22849,263297,8209,"Indian,Biryani",179.00,5
22850,263297,22850,"Indian,Biryani",299.00,17
22851,263297,8211,"Indian,Biryani",269.00,5
22852,263297,8214,"Indian,Biryani",279.00,44
22853,263297,8212,"Indian,Biryani",279.00,37
22854,263297,8219,"Indian,Biryani",299.00,30
22855,263297,8210,"Indian,Biryani",259.00,47
22856,263297,8215,"Indian,Biryani",289.00,17
22857,263297,8220,"Indian,Biryani",299.00,29
22858,263297,8216,"Indian,Biryani",289.00,28
22859,263297,8221,"Indian,Biryani",299.00,14
22860,263297,8222,"Indian,Biryani",299.00,28
22861,263297,8223,"Indian,Biryani",299.00,31
22862,263297,8224,"Indian,Biryani",299.00,19
22863,263297,8225,"Indian,Biryani",299.00,38
22864,263297,8217,"Indian,Biryani",299.00,10
22865,263297,8218,"Indian,Biryani",299.00,42
22866,263297,1392,"Indian,Biryani",399.00,10
22867,263297,4999,"Indian,Biryani",399.00,18
22868,263297,22868,"Indian,Biryani",279.00,9
22869,263297,22869,"Indian,Biryani",279.00,21
22870,263297,8213,"Indian,Biryani",279.00,5
22871,263297,22871,"Indian,Biryani",279.00,9
22872,263297,22872,"Indian,Biryani",299.00,23
22873,263297,22873,"Indian,Biryani",279.00,40
22874,263297,4336,"Indian,Biryani",389.00,46
22875,263297,22875,"Indian,Biryani",399.00,43
22876,263297,2615,"Indian,Biryani",399.00,34
22877,263297,10155,"Indian,Biryani",399.00,24
22878,263297,10156,"Indian,Biryani",399.00,26
22879,263297,22879,"Indian,Biryani",349.00,8
22880,263297,799,"Indian,Biryani",99.00,19
22881,263297,796,"Indian,Biryani",119.00,22
22882,263297,4196,"Indian,Biryani",119.00,10
22883,263297,6078,"Indian,Biryani",129.00,39
22884,263297,5991,"Indian,Biryani",149.00,47
22885,263297,8231,"Indian,Biryani",139.00,11
22886,263297,8232,"Indian,Biryani",149.00,26
22887,263297,8233,"Indian,Biryani",157.00,9
22888,263297,8234,"Indian,Biryani",169.00,35
22889,263297,22889,"Indian,Biryani",169.00,42
22890,263297,8236,"Indian,Biryani",149.00,13
22891,263297,8237,"Indian,Biryani",129.00,14
22892,263297,8238,"Indian,Biryani",139.00,28
22893,263297,3795,"Indian,Biryani",139.00,45
22894,263297,6018,"Indian,Biryani",149.00,33
22895,263297,8241,"Indian,Biryani",149.00,6
22896,263297,2641,"Indian,Biryani",157.00,49
22897,263297,8243,"Indian,Biryani",169.00,19
22898,263297,8244,"Indian,Biryani",169.00,32
22899,263297,8245,"Indian,Biryani",157.00,8
22900,263297,5537,"Indian,Biryani",69.00,45
22901,263297,819,"Indian,Biryani",139.00,30
22902,263297,818,"Indian,Biryani",199.00,9
22903,263297,6569,"Indian,Biryani",279.00,38
22904,263297,1212,"Indian,Biryani",179.00,32
22905,263297,4096,"Indian,Biryani",219.00,9
22906,263297,8253,"Indian,Biryani",157.00,26
22907,263297,10639,"Indian,Biryani",349.00,25
22908,263297,1380,"Indian,Biryani",157.00,27
22909,263297,2625,"Indian,Biryani",349.00,34
22910,263297,5390,"Indian,Biryani",25.00,32
22911,263297,5485,"Indian,Biryani",35.00,21
22912,263297,2755,"Indian,Biryani",39.00,38
22913,263297,1225,"Indian,Biryani",39.00,14
22914,263297,817,"Indian,Biryani",49.00,12
22915,263297,8268,"Indian,Biryani",49.00,29
22916,263297,8270,"Indian,Biryani",59.00,10
22917,263297,1228,"Indian,Biryani",59.00,49
22918,263297,1214,"Indian,Biryani",99.00,20
22919,263297,918,"Indian,Biryani",99.00,15
22920,263297,1063,"Indian,Biryani",109.00,26
22921,263297,22921,"Indian,Biryani",99.00,21
22922,263297,1060,"Indian,Biryani",99.00,40
22923,263297,22923,"Indian,Biryani",129.00,14
22924,263297,22924,"Indian,Biryani",129.00,36
22925,263297,22708,"Indian,Biryani",129.00,32
22926,263297,22926,"Indian,Biryani",129.00,42
22927,263297,22927,"Indian,Biryani",129.00,21
22928,263297,13716,"Indian,Biryani",129.00,22
22929,263297,1219,"Indian,Biryani",129.00,24
22930,263297,22930,"Indian,Biryani",129.00,30
22931,263297,118,"Indian,Biryani",139.00,34
22932,263297,6054,"Indian,Biryani",99.00,37
22933,263297,15324,"Indian,Biryani",99.00,27
22934,263297,22934,"Indian,Biryani",99.00,8
22935,263297,22935,"Indian,Biryani",129.00,21
22936,263297,39,"Indian,Biryani",139.00,26
22937,263297,22937,"Indian,Biryani",149.00,33
22938,263297,37,"Indian,Biryani",157.00,9
22939,263297,22939,"Indian,Biryani",157.00,39
22940,263297,22940,"Indian,Biryani",157.00,44
22941,263297,22941,"Indian,Biryani",149.00,49
22942,263297,22942,"Indian,Biryani",149.00,16
22943,263297,242,"Indian,Biryani",149.00,31
22944,263297,22944,"Indian,Biryani",189.00,29
22945,263297,22945,"Indian,Biryani",179.00,32
22946,263297,22946,"Indian,Biryani",157.00,39
22947,263297,5069,"Indian,Biryani",157.00,46
22948,263297,12592,"Indian,Biryani",179.00,6
22949,263297,22949,"Indian,Biryani",229.00,16
22950,263297,19253,"Indian,Biryani",189.00,12
22951,263297,1589,"Indian,Biryani",199.00,50
22952,263297,22952,"Indian,Biryani",229.00,13
22953,263297,22953,"Indian,Biryani",299.00,8
22954,263297,22954,"Indian,Biryani",299.00,6
22955,263297,1393,"Indian,Biryani",349.00,46
22956,263297,22956,"Indian,Biryani",299.00,34
22957,263297,22957,"Indian,Biryani",319.00,5
22958,263297,22958,"Indian,Biryani",179.00,28
22959,263297,22959,"Indian,Biryani",229.00,8
22960,263297,22960,"Indian,Biryani",229.00,39
22961,263297,22961,"Indian,Biryani",179.00,38
22962,263297,22962,"Indian,Biryani",199.00,50
22963,263297,22963,"Indian,Biryani",189.00,28
22964,263297,22964,"Indian,Biryani",199.00,16
22965,263297,22965,"Indian,Biryani",259.00,14
22966,263297,22966,"Indian,Biryani",309.00,40
22967,263297,22710,"Indian,Biryani",179.00,33
22968,263297,22968,"Indian,Biryani",139.00,20
22969,263297,22969,"Indian,Biryani",179.00,30
22970,263297,22970,"Indian,Biryani",139.00,21
22971,263297,22971,"Indian,Biryani",139.00,5
22972,263297,22972,"Indian,Biryani",139.00,48
22973,263297,22973,"Indian,Biryani",139.00,45
22974,263297,22974,"Indian,Biryani",169.00,23
22975,263297,22975,"Indian,Biryani",179.00,41
22976,263297,22976,"Indian,Biryani",179.00,35
22977,263297,22977,"Indian,Biryani",139.00,30
22978,263297,22978,"Indian,Biryani",179.00,31
22979,263297,22979,"Indian,Biryani",139.00,50
22980,263297,22980,"Indian,Biryani",179.00,13
22981,263297,22981,"Indian,Biryani",179.00,40
22982,263297,22982,"Indian,Biryani",179.00,25
22983,263297,22983,"Indian,Biryani",169.00,41
22984,263297,22984,"Indian,Biryani",179.00,35
22985,263297,22985,"Indian,Biryani",199.00,13
22986,263297,22986,"Indian,Biryani",199.00,41
22987,263297,22987,"Indian,Biryani",199.00,19
22988,263297,22988,"Indian,Biryani",199.00,13
22989,263297,7828,"Indian,Biryani",79.00,5
22990,263297,22990,"Indian,Biryani",99.00,12
22991,263297,22991,"Indian,Biryani",79.00,27
22992,263297,22992,"Indian,Biryani",99.00,12
22993,263297,22993,"Indian,Biryani",99.00,47
22994,263297,22994,"Indian,Biryani",99.00,19
22995,263297,22995,"Indian,Biryani",99.00,10
22996,263297,22996,"Indian,Biryani",289.00,7
22997,263297,2603,"Indian,Biryani",309.00,22
22998,410629,22998,"Chinese,Indian",325.00,16
22999,410629,22999,"Chinese,Indian",390.00,40
23000,410629,23000,"Chinese,Indian",390.00,44
23001,410629,23001,"Chinese,Indian",325.00,14
23002,410629,23002,"Chinese,Indian",375.00,24
23003,410629,23003,"Chinese,Indian",375.00,37
23004,410629,23004,"Chinese,Indian",299.00,14
23005,410629,23005,"Chinese,Indian",380.00,50
23006,410629,23006,"Chinese,Indian",380.00,29
23007,410629,23007,"Chinese,Indian",350.00,15
23008,410629,23008,"Chinese,Indian",280.00,11
23009,410629,23009,"Chinese,Indian",500.00,12
23010,410629,23010,"Chinese,Indian",500.00,42
23011,410629,23011,"Chinese,Indian",550.00,44
23012,410629,23012,"Chinese,Indian",550.00,26
23013,410629,23013,"Chinese,Indian",649.00,41
23014,410629,23014,"Chinese,Indian",699.00,42
23015,410629,23015,"Chinese,Indian",499.00,15
23016,410629,23016,"Chinese,Indian",699.00,44
23017,410629,23017,"Chinese,Indian",599.00,34
23018,410629,23018,"Chinese,Indian",425.00,41
23019,410629,23019,"Chinese,Indian",350.00,43
23020,410629,23020,"Chinese,Indian",280.00,49
23021,410629,23021,"Chinese,Indian",410.00,25
23022,410629,23022,"Chinese,Indian",400.00,30
23023,410629,23023,"Chinese,Indian",425.00,36
23024,410629,23024,"Chinese,Indian",425.00,36
23025,410629,23025,"Chinese,Indian",450.00,20
23026,410629,23026,"Chinese,Indian",425.00,9
23027,410629,23027,"Chinese,Indian",450.00,20
23028,410629,23028,"Chinese,Indian",425.00,31
23029,410629,23029,"Chinese,Indian",525.00,12
23030,410629,23030,"Chinese,Indian",480.00,15
23031,410629,23031,"Chinese,Indian",600.00,22
23032,410629,23032,"Chinese,Indian",580.00,39
23033,410629,23033,"Chinese,Indian",525.00,33
23034,410629,23034,"Chinese,Indian",410.00,19
23035,410629,23035,"Chinese,Indian",500.00,25
23036,410629,23036,"Chinese,Indian",520.00,37
23037,410629,23037,"Chinese,Indian",500.00,34
23038,410629,23038,"Chinese,Indian",350.00,8
23039,410629,23039,"Chinese,Indian",400.00,28
23040,410629,23040,"Chinese,Indian",400.00,22
23041,410629,23041,"Chinese,Indian",350.00,19
23042,410629,23042,"Chinese,Indian",400.00,26
23043,410629,23043,"Chinese,Indian",350.00,17
23044,410629,23044,"Chinese,Indian",400.00,14
23045,410629,23045,"Chinese,Indian",350.00,27
23046,410629,23046,"Chinese,Indian",400.00,45
23047,410629,23047,"Chinese,Indian",350.00,39
23048,410629,23048,"Chinese,Indian",400.00,28
23049,410629,23049,"Chinese,Indian",350.00,48
23050,410629,23050,"Chinese,Indian",400.00,36
23051,410629,23051,"Chinese,Indian",350.00,33
23052,410629,23052,"Chinese,Indian",400.00,45
23053,410629,23053,"Chinese,Indian",350.00,40
23054,410629,23054,"Chinese,Indian",400.00,28
23055,410629,23055,"Chinese,Indian",350.00,48
23056,410629,23056,"Chinese,Indian",350.00,28
23057,410629,23057,"Chinese,Indian",375.00,11
23058,410629,23058,"Chinese,Indian",350.00,7
23059,410629,23059,"Chinese,Indian",220.00,37
23060,410629,23060,"Chinese,Indian",275.00,26
23061,410629,23061,"Chinese,Indian",290.00,33
23062,410629,23062,"Chinese,Indian",470.00,19
23063,410629,23063,"Chinese,Indian",425.00,47
23064,410629,23064,"Chinese,Indian",330.00,13
23065,410629,23065,"Chinese,Indian",330.00,8
23066,410629,23066,"Chinese,Indian",365.00,40
23067,410629,23067,"Chinese,Indian",365.00,6
23068,410629,23068,"Chinese,Indian",330.00,43
23069,410629,23069,"Chinese,Indian",365.00,13
23070,410629,23070,"Chinese,Indian",330.00,41
23071,410629,23071,"Chinese,Indian",375.00,20
23072,410629,23072,"Chinese,Indian",450.00,19
23073,410629,23073,"Chinese,Indian",400.00,16
23074,410629,23074,"Chinese,Indian",400.00,47
23075,410629,23075,"Chinese,Indian",350.00,37
23076,410629,23076,"Chinese,Indian",450.00,8
23077,410629,23077,"Chinese,Indian",499.00,29
23078,410629,23078,"Chinese,Indian",400.00,27
23079,410629,23079,"Chinese,Indian",300.00,12
23080,410629,23080,"Chinese,Indian",300.00,14
23081,410629,23081,"Chinese,Indian",240.00,9
23082,410629,963,"Chinese,Indian",280.00,9
23083,410629,23083,"Chinese,Indian",220.00,16
23084,410629,23084,"Chinese,Indian",230.00,23
23085,410629,23085,"Chinese,Indian",200.00,42
23086,410629,23086,"Chinese,Indian",40.00,39
23087,410629,23087,"Chinese,Indian",220.00,7
23088,410629,23088,"Chinese,Indian",200.00,5
23089,410629,23089,"Chinese,Indian",200.00,23
23090,410629,23090,"Chinese,Indian",200.00,44
23091,410629,23091,"Chinese,Indian",200.00,9
23092,410629,23092,"Chinese,Indian",200.00,13
23093,410629,23093,"Chinese,Indian",76.20,37
23094,410629,23094,"Chinese,Indian",200.00,17
23095,410629,23095,"Chinese,Indian",76.20,36
23096,410629,23096,"Chinese,Indian",76.20,26
23097,410629,1262,"Chinese,Indian",299.00,37
23098,410629,1419,"Chinese,Indian",375.00,24
23099,410629,23099,"Chinese,Indian",380.00,19
23100,410629,23100,"Chinese,Indian",330.00,20
23101,410629,8498,"Chinese,Indian",400.00,18
23102,410629,23102,"Chinese,Indian",380.00,24
23103,410629,23103,"Chinese,Indian",375.00,40
23104,410629,11044,"Chinese,Indian",400.00,31
23105,410629,23105,"Chinese,Indian",380.00,7
23106,410629,23106,"Chinese,Indian",290.00,47
23107,410629,17476,"Chinese,Indian",340.00,8
23108,410629,23108,"Chinese,Indian",320.00,21
23109,410629,23109,"Chinese,Indian",290.00,37
23110,410629,23110,"Chinese,Indian",320.00,47
23111,410629,23111,"Chinese,Indian",320.00,31
23112,410629,23112,"Chinese,Indian",290.00,47
23113,410629,23113,"Chinese,Indian",320.00,32
23114,410629,23114,"Chinese,Indian",290.00,19
23115,410629,23115,"Chinese,Indian",320.00,8
23116,410629,23116,"Chinese,Indian",290.00,7
23117,410629,23117,"Chinese,Indian",290.00,31
23118,410629,23118,"Chinese,Indian",320.00,5
23119,410629,23119,"Chinese,Indian",290.00,27
23120,410629,23120,"Chinese,Indian",140.00,42
23121,410629,21872,"Chinese,Indian",160.00,40
23122,410629,23122,"Chinese,Indian",190.00,37
23123,410629,23123,"Chinese,Indian",190.00,7
23124,410629,23124,"Chinese,Indian",150.00,24
23125,410629,21631,"Chinese,Indian",170.00,47
23126,410629,23126,"Chinese,Indian",200.00,34
23127,410629,23127,"Chinese,Indian",200.00,42
23128,410629,23128,"Chinese,Indian",200.00,14
23129,410629,23129,"Chinese,Indian",190.00,13
23130,410629,23130,"Chinese,Indian",200.00,32
23131,410629,23131,"Chinese,Indian",190.00,30
23132,410629,23132,"Chinese,Indian",320.00,8
23133,410629,2495,"Chinese,Indian",270.00,24
23134,410629,23134,"Chinese,Indian",290.00,30
23135,410629,23135,"Chinese,Indian",310.00,28
23136,410629,23136,"Chinese,Indian",325.00,39
23137,410629,6697,"Chinese,Indian",310.00,13
23138,410629,23138,"Chinese,Indian",325.00,38
23139,410629,23139,"Chinese,Indian",300.00,38
23140,410629,23140,"Chinese,Indian",400.00,8
23141,410629,23141,"Chinese,Indian",375.00,19
23142,410629,23142,"Chinese,Indian",300.00,19
23143,410629,23143,"Chinese,Indian",310.00,44
23144,410629,23144,"Chinese,Indian",310.00,18
23145,410629,23145,"Chinese,Indian",375.00,24
23146,410629,23146,"Chinese,Indian",350.00,14
23147,410629,23147,"Chinese,Indian",310.00,50
23148,410629,23148,"Chinese,Indian",325.00,8
23149,410629,23149,"Chinese,Indian",310.00,9
23150,410629,23150,"Chinese,Indian",400.00,11
23151,410629,23151,"Chinese,Indian",325.00,9
23152,410629,23152,"Chinese,Indian",330.00,46
23153,410629,23153,"Chinese,Indian",310.00,38
23154,410629,23154,"Chinese,Indian",260.00,48
23155,410629,23155,"Chinese,Indian",290.00,12
23156,410629,6888,"Chinese,Indian",200.00,39
23157,410629,1212,"Chinese,Indian",225.00,5
23158,410629,23158,"Chinese,Indian",280.00,16
23159,410629,23159,"Chinese,Indian",299.00,47
23160,410629,23160,"Chinese,Indian",100.00,21
23161,410629,23161,"Chinese,Indian",160.00,22
23162,410629,23162,"Chinese,Indian",100.00,50
23163,410629,23163,"Chinese,Indian",50.00,42
23164,410629,2483,"Chinese,Indian",280.00,26
23165,410629,23165,"Chinese,Indian",550.00,22
23166,410629,23166,"Chinese,Indian",490.00,38
23167,410629,2461,"Chinese,Indian",375.00,47
23168,410629,8561,"Chinese,Indian",325.00,8
23169,410629,23169,"Chinese,Indian",110.00,7
23170,410629,23170,"Chinese,Indian",120.00,38
23171,410629,23171,"Chinese,Indian",120.00,35
23172,410629,23172,"Chinese,Indian",280.00,33
23173,410629,23173,"Chinese,Indian",280.00,21
23174,410629,23174,"Chinese,Indian",350.00,43
23175,410629,23175,"Chinese,Indian",160.00,50
23176,410629,23176,"Chinese,Indian",120.00,50
23177,410629,23177,"Chinese,Indian",220.00,20
23178,410629,23178,"Chinese,Indian",220.00,31
